rpm,coolant_temp,lub_oil_temp,fuel_pressure,coolant_pressure,label,score,pred,status,rules,status_final
946,69.75257127,74.89554687,5.443684958,1.382336748,0,-0.15282540176686987,-1,ANOMALIA,,ANOMALIA
423,85.99948882,75.11030055,7.343844434,2.365190371,1,-0.15264452014792862,-1,ANOMALIA,,ANOMALIA
843,74.73155643,75.39231018,5.508874989,2.434591683,0,-0.15246368632815033,-1,ANOMALIA,,ANOMALIA
572,81.38962874,77.05703601,1.557120461,1.497956795,0,-0.15304386056610253,-1,ANOMALIA,,ANOMALIA
1194,87.35008363,75.06398278,5.800846005,1.202206718,1,-0.14924353215680586,-1,ANOMALIA,,ANOMALIA
692,79.15143245,76.40311463,6.083662742,2.44489748,1,-0.14906359707057593,-1,ANOMALIA,,ANOMALIA
718,68.36788272,76.06211538,6.168699449,2.809850869,0,-0.1496035450266493,-1,ANOMALIA,,ANOMALIA
646,87.24555354,76.50532872,3.730536347,3.261648856,1,-0.14942351480463967,-1,ANOMALIA,,ANOMALIA
1232,81.97790976,79.67315698,2.230841562,3.172280826,0,-0.14565720690085526,-1,ANOMALIA,,ANOMALIA
639,87.80930017,84.08546019,5.68487074,1.814752049,1,-0.14620903921667217,-1,ANOMALIA,,ANOMALIA
717,70.18183887,75.0773054,5.687136113,1.861161112,1,-0.14620903921667217,-1,ANOMALIA,,ANOMALIA
632,81.68886539,84.52940817,5.564554441,2.424056766,1,-0.14613251001569438,-1,ANOMALIA,,ANOMALIA
1283,74.30284094,76.88812424,6.274882296,2.270311666,0,-0.1417835417545945,-1,ANOMALIA,,ANOMALIA
816,76.53737026,76.92971084,6.785162035,3.181042335,1,-0.1438068522603797,-1,ANOMALIA,,ANOMALIA
1376,75.06470895,77.07193829,7.868575252,2.391206803,1,-0.15002220943291344,-1,ANOMALIA,,ANOMALIA
870,77.89988214,72.67767586,4.321139908,1.27547987,0,-0.15002220943291344,-1,ANOMALIA,,ANOMALIA
991,68.06397301,76.93334122,14.52046699,2.025085211,1,-0.149519265843583,-1,ANOMALIA,,ANOMALIA
469,72.53291719,75.39102111,8.282288131,1.491163437,1,-0.142886663857131,-1,ANOMALIA,,ANOMALIA
486,71.81770554,85.38448149,6.996939153,4.218113283,1,-0.13989387853910062,-1,ANOMALIA,,ANOMALIA
706,86.16439316,76.96962827,3.416840819,1.588466169,1,-0.13989387853910062,-1,ANOMALIA,,ANOMALIA
743,76.28848702,85.84837998,16.08408331,1.682448165,1,-0.13735163078045998,-1,ANOMALIA,,ANOMALIA
713,80.66400936,80.37584068,7.350828619,2.679591277,1,-0.1399248759171149,-1,ANOMALIA,,ANOMALIA
750,76.67613717,74.05733781,6.885287803,1.666782801,0,-0.1412444668221221,-1,ANOMALIA,,ANOMALIA
687,85.84608298,76.52297449,6.863239461,2.357297056,1,-0.14236232740227406,-1,ANOMALIA,,ANOMALIA
668,89.6690079,76.85909081,2.724538103,2.826050078,0,-0.14236232740227406,-1,ANOMALIA,,ANOMALIA
1176,74.76568215,77.32993459,4.393848808,1.744792286,1,-0.13933887610746643,-1,ANOMALIA,,ANOMALIA
1357,73.35195868,76.66634815,3.859839434,0.995249765,0,-0.14427033550436463,-1,ANOMALIA,,ANOMALIA
739,79.5652306,77.03053891,7.660817497,3.207116273,1,-0.14448606391577323,-1,ANOMALIA,,ANOMALIA
696,73.76597071,75.22272566,14.79662373,2.021461198,0,-0.14520124790882727,-1,ANOMALIA,,ANOMALIA
754,74.79029172,75.50536497,6.759113267,4.547029591,1,-0.14502238102291887,-1,ANOMALIA,,ANOMALIA
472,89.38276704,78.4689683,14.20687213,3.477648408,1,-0.1425893867280117,-1,ANOMALIA,,ANOMALIA
1252,71.99764551,76.01474251,5.945276969,1.600000933,1,-0.14337770296636787,-1,ANOMALIA,,ANOMALIA
540,82.00832609,75.29166223,4.540692508,5.520895983,0,-0.14459065085661604,-1,ANOMALIA,,ANOMALIA
796,74.13178702,75.32153964,6.919749459,2.378364457,0,-0.14369759531499993,-1,ANOMALIA,,ANOMALIA
526,80.82140585,82.6453816,7.672660209,3.547116925,0,-0.14123810679379667,-1,ANOMALIA,,ANOMALIA
514,83.15027874,83.13129575,6.484752464,1.751548357,1,-0.1418400451423426,-1,ANOMALIA,,ANOMALIA
378,68.96694684,76.81689147,13.79490598,2.834864005,1,-0.14338386635943234,-1,ANOMALIA,,ANOMALIA
491,80.78373612,78.20115214,7.08098326,1.502481828,1,-0.14447655378974855,-1,ANOMALIA,,ANOMALIA
1101,82.27765784,76.71641219,5.27096147,2.515313777,1,-0.1436293889897432,-1,ANOMALIA,,ANOMALIA
540,82.0462406,76.52387676,6.559350493,3.254956062,1,-0.14404996018572247,-1,ANOMALIA,,ANOMALIA
934,83.74891502,76.85977649,8.610421008,1.488568268,1,-0.14406084549574427,-1,ANOMALIA,,ANOMALIA
1480,74.86132143,77.28374688,10.58350438,2.009088238,1,-0.14678637645011572,-1,ANOMALIA,,ANOMALIA
680,92.22608956,81.17612194,8.511593704,1.006448432,0,-0.14432985482224203,-1,ANOMALIA,,ANOMALIA
563,82.83399747,75.94561042,7.253645676,1.543164144,1,-0.14595001410941544,-1,ANOMALIA,,ANOMALIA
715,79.73147224,77.15611581,8.490079477,1.874078982,0,-0.14360291378275625,-1,ANOMALIA,,ANOMALIA
433,80.56519065,77.4077763,5.861516178,0.908462005,1,-0.14446794467080182,-1,ANOMALIA,,ANOMALIA
1025,82.17597614,75.59001223,6.209457359,1.528579611,1,-0.14458079897806697,-1,ANOMALIA,,ANOMALIA
603,83.45679333,75.33176789,8.250491221,5.079371502,1,-0.14342446926720154,-1,ANOMALIA,,ANOMALIA
623,81.72292266,77.64880839,5.96451444,1.639633963,1,-0.14342446926720154,-1,ANOMALIA,,ANOMALIA
519,74.41696293,77.70448765,9.973003811,2.475998973,0,-0.1439599443291535,-1,ANOMALIA,,ANOMALIA
1356,75.00285733,80.7996745,2.35800458,4.906734481,0,-0.14675290147663966,-1,ANOMALIA,,ANOMALIA
915,76.6161714,77.73789482,6.572135912,1.825959606,0,-0.14855253338171082,-1,ANOMALIA,,ANOMALIA
870,82.96249552,77.58624516,9.066322533,2.96166241,1,-0.147882001104506,-1,ANOMALIA,,ANOMALIA
1193,71.52838595,78.63910772,12.93419061,1.227164275,0,-0.14800640549151256,-1,ANOMALIA,,ANOMALIA
583,74.7002805,74.71179723,4.765938799,1.283386961,1,-0.14702234477960674,-1,ANOMALIA,,ANOMALIA
907,73.60840828,76.74894517,5.348128243,1.512789342,0,-0.14842101183166123,-1,ANOMALIA,,ANOMALIA
905,80.88493148,76.65273346,6.018704997,1.293147547,0,-0.1440713243845445,-1,ANOMALIA,,ANOMALIA
1059,86.73328951,76.75911465,6.349272953,3.277904836,0,-0.1439036388659708,-1,ANOMALIA,,ANOMALIA
1023,77.14585402,78.4018067,18.34510535,1.008196094,1,-0.14468726971892887,-1,ANOMALIA,,ANOMALIA
547,90.45823905,77.94244526,4.112175162,1.748774422,1,-0.14646090514590349,-1,ANOMALIA,,ANOMALIA
617,85.01365827,76.61179441,6.742360457,1.663972416,0,-0.14468726971892887,-1,ANOMALIA,,ANOMALIA
1184,83.74461508,80.04513247,7.393739676,1.818178463,0,-0.14408221003872812,-1,ANOMALIA,,ANOMALIA
778,80.22562757,76.67828903,5.436970086,4.860799518,0,-0.14370726641468046,-1,ANOMALIA,,ANOMALIA
1064,74.58029368,77.36829095,8.362189301,2.145284326,0,-0.14196064045642032,-1,ANOMALIA,,ANOMALIA
952,89.046067,76.33512281,12.51508636,1.168807828,0,-0.14503321533177282,-1,ANOMALIA,,ANOMALIA
600,69.19249981,75.19480762,5.841736973,1.249829572,1,-0.1455699664334008,-1,ANOMALIA,,ANOMALIA
429,72.66197718,75.45430213,5.697686557,2.96917855,1,-0.14465423431820656,-1,ANOMALIA,,ANOMALIA
1181,68.79915848,73.29162868,8.547635897,2.461035659,1,-0.14451385110602133,-1,ANOMALIA,,ANOMALIA
1327,81.9962348,76.61737113,6.64609224,2.323200892,0,-0.14709098764692063,-1,ANOMALIA,,ANOMALIA
1056,69.29324083,79.36079428,14.11764982,3.071984012,0,-0.15138985463679355,-1,ANOMALIA,,ANOMALIA
1091,83.44429412,78.53531933,5.937140908,1.438727984,0,-0.15193164775477053,-1,ANOMALIA,,ANOMALIA
700,78.03181731,75.70691688,5.648130863,1.474099556,0,-0.14654217240232703,-1,ANOMALIA,,ANOMALIA
1009,79.2648878,76.02959861,4.820265442,2.827431197,0,-0.1503088993214049,-1,ANOMALIA,,ANOMALIA
922,87.56484059,76.68602516,5.24660151,3.405899541,0,-0.1534051125483319,-1,ANOMALIA,,ANOMALIA
787,82.86132863,76.83234584,5.832958609,1.961348354,0,-0.1532240777369862,-1,ANOMALIA,,ANOMALIA
911,70.96089121,77.2638829,6.970691337,2.439994358,0,-0.15720658059719916,-1,ANOMALIA,,ANOMALIA
725,85.03504548,76.24421249,8.072748788,2.467739946,1,-0.15815530902069663,-1,ANOMALIA,,ANOMALIA
1160,82.29407348,77.17176215,13.36995812,0.394199566,1,-0.15957747581924153,-1,ANOMALIA,,ANOMALIA
582,76.79359739,75.41941883,3.666669501,1.323993276,1,-0.1603465520106413,-1,ANOMALIA,,ANOMALIA
591,76.89289864,74.73240802,5.648546185,3.334474098,1,-0.15921219229166594,-1,ANOMALIA,,ANOMALIA
536,77.12493322,77.55428085,6.735847694,1.315690361,1,-0.15501571582984586,-1,ANOMALIA,,ANOMALIA
714,73.48954673,78.5345264,6.040177713,1.688136505,0,-0.15356537438847784,-1,ANOMALIA,,ANOMALIA
884,82.8429803,74.67798626,7.77830112,1.480428798,1,-0.15338429722688207,-1,ANOMALIA,,ANOMALIA
671,81.28624287,73.96828034,8.257302496,1.354846385,0,-0.151989405189211,-1,ANOMALIA,,ANOMALIA
791,67.45234488,88.65886328,4.680652354,1.71880848,0,-0.15434234446401074,-1,ANOMALIA,,ANOMALIA
648,81.71138769,77.38914151,6.0209854,1.733273077,1,-0.15045869575309712,-1,ANOMALIA,,ANOMALIA
825,90.83773819,77.45362807,9.305240148,1.925539959,0,-0.15081935110761935,-1,ANOMALIA,,ANOMALIA
1104,79.78976939,79.39126232,5.580223367,2.894425776,1,-0.15045869575309712,-1,ANOMALIA,,ANOMALIA
810,70.52860829,82.57851039,6.687387695,2.391895153,0,-0.15081935110761935,-1,ANOMALIA,,ANOMALIA
1177,80.29744392,84.49520739,8.014737362,1.231978117,0,-0.15546870834245663,-1,ANOMALIA,,ANOMALIA
777,87.93221337,77.64995929,7.024001754,4.714777776,1,-0.15691069759636245,-1,ANOMALIA,,ANOMALIA
1153,81.1603396,86.59498827,3.735020524,1.084777226,0,-0.15691069759636245,-1,ANOMALIA,,ANOMALIA
845,80.29995825,75.97581123,5.823284089,1.404212292,1,-0.15691069759636245,-1,ANOMALIA,,ANOMALIA
1290,85.16325317,77.31160641,4.99877371,1.649522797,0,-0.15727476427125708,-1,ANOMALIA,,ANOMALIA
1100,74.36218222,76.42037306,6.030098045,2.987270393,0,-0.15890628462546907,-1,ANOMALIA,,ANOMALIA
1415,75.03457709,78.17219546,7.849895641,2.515560024,0,-0.16213987397870178,-1,ANOMALIA,,ANOMALIA
763,74.43826598,76.78885808,3.651917861,1.048209705,1,-0.1638517502542951,-1,ANOMALIA,,ANOMALIA
742,80.57340633,76.35509732,5.356858474,0.674723337,0,-0.16485008995616934,-1,ANOMALIA,,ANOMALIA
918,80.04377041,82.45945443,6.607784912,5.424237374,1,-0.16110168031659056,-1,ANOMALIA,,ANOMALIA
431,91.83604297,77.36374788,8.15287121,2.407103133,1,-0.15618314131078304,-1,ANOMALIA,,ANOMALIA
700,76.01601792,76.25581548,4.818124642,3.144156044,0,-0.15379864072341576,-1,ANOMALIA,,ANOMALIA
527,76.55592339,75.27195264,6.647956808,1.109328171,1,-0.15100949911063455,-1,ANOMALIA,,ANOMALIA
1058,75.31862576,81.06337064,16.84128453,2.99052905,0,-0.1506487432736583,-1,ANOMALIA,,ANOMALIA
515,76.83764577,75.01534953,6.580827922,2.425396081,1,-0.14538445604598427,-1,ANOMALIA,,ANOMALIA
850,73.02950089,74.0393352,5.220516541,2.513260248,1,-0.14502667272579595,-1,ANOMALIA,,ANOMALIA
793,68.89103758,74.75094146,4.577321726,1.68620717,1,-0.1441330413802807,-1,ANOMALIA,,ANOMALIA
1093,83.23062765,77.42039977,17.64939075,1.831766711,0,-0.14710157984870387,-1,ANOMALIA,,ANOMALIA
675,79.2025656,75.88763818,7.76915485,1.962670099,0,-0.14359742912846996,-1,ANOMALIA,,ANOMALIA
1349,78.98240794,77.74086062,7.344569244,1.602378682,0,-0.14859130394511166,-1,ANOMALIA,,ANOMALIA
884,87.80600823,76.74714946,6.522765292,3.182542708,1,-0.151445849767175,-1,ANOMALIA,,ANOMALIA
851,76.95836496,77.4970858,10.1722648,3.020989649,1,-0.15389009450408075,-1,ANOMALIA,,ANOMALIA
686,69.07221252,74.08128787,4.581041428,2.438730339,0,-0.1512467826899856,-1,ANOMALIA,,ANOMALIA
597,72.87411102,76.18046964,5.845426776,1.651673353,0,-0.1510848633435815,-1,ANOMALIA,,ANOMALIA
1016,77.46949502,74.42001874,4.834478022,1.492071738,0,-0.15674402391411202,-1,ANOMALIA,,ANOMALIA
473,72.32719552,76.51259426,4.807555384,2.860550968,1,-0.15159691570257194,-1,ANOMALIA,,ANOMALIA
411,82.61591968,80.87091619,6.151400013,2.325696764,1,-0.15012868270486235,-1,ANOMALIA,,ANOMALIA
530,83.13921088,75.67770807,12.53742762,2.696382421,1,-0.14686356434005943,-1,ANOMALIA,,ANOMALIA
709,76.49011551,75.63486547,3.921706512,1.896456928,1,-0.14462899650707184,-1,ANOMALIA,,ANOMALIA
715,71.77070327,75.89415211,6.633490364,1.342374556,1,-0.1437358903267686,-1,ANOMALIA,,ANOMALIA
530,91.19440643,73.80386707,8.698453818,1.780598892,0,-0.14175622711823388,-1,ANOMALIA,,ANOMALIA
1340,68.55487059,77.88559699,6.163269006,2.579854581,1,-0.14356694595349728,-1,ANOMALIA,,ANOMALIA
712,83.68069556,82.70689897,5.779992029,1.836136543,1,-0.14282495446286136,-1,ANOMALIA,,ANOMALIA
497,71.29653919,74.7022325,5.320073454,4.306217416,1,-0.14196064045642032,-1,ANOMALIA,,ANOMALIA
464,72.25339654,74.12349543,5.83368385,1.533200621,1,-0.1436293889897432,-1,ANOMALIA,,ANOMALIA
779,72.87544025,77.25750551,4.667486076,0.015665224,1,-0.1427376028760392,-1,ANOMALIA,,ANOMALIA
604,90.98351484,75.73281911,5.348740529,2.565499499,1,-0.14248022700013163,-1,ANOMALIA,,ANOMALIA
668,78.82889212,77.8314483,18.72016806,2.166153469,0,-0.14283666395644834,-1,ANOMALIA,,ANOMALIA
738,84.38789731,78.74090222,6.693774554,1.940092167,1,-0.14283666395644834,-1,ANOMALIA,,ANOMALIA
644,71.32422019,75.12537085,6.31287939,4.356000396,1,-0.14614129346993843,-1,ANOMALIA,,ANOMALIA
619,85.29220486,82.47865034,4.373864709,3.863971237,1,-0.14748619987881129,-1,ANOMALIA,,ANOMALIA
785,82.26769758,76.0925679,6.118022464,1.916808005,0,-0.14620077838678558,-1,ANOMALIA,,ANOMALIA
824,77.73225622,77.13594569,2.75717815,2.494021079,0,-0.14655918248338684,-1,ANOMALIA,,ANOMALIA
437,83.4465197,76.48690915,5.094935304,2.301481623,1,-0.15058186458351364,-1,ANOMALIA,,ANOMALIA
1032,83.66821711,74.67709949,5.321953086,2.281723924,0,-0.1453055965350566,-1,ANOMALIA,,ANOMALIA
527,87.2818131,76.98556813,6.906764002,2.383137548,1,-0.14730672917924714,-1,ANOMALIA,,ANOMALIA
414,71.33439058,75.70596569,8.355377607,2.921128412,1,-0.14872365099849694,-1,ANOMALIA,,ANOMALIA
1043,75.90034114,76.33854728,7.003405648,1.565481838,1,-0.1481844004115389,-1,ANOMALIA,,ANOMALIA
619,82.10079968,83.82313195,7.647953881,2.625826336,1,-0.14950218716234565,-1,ANOMALIA,,ANOMALIA
530,79.40369255,78.06601207,5.897839616,3.126773128,1,-0.16284953691377857,-1,ANOMALIA,,ANOMALIA
760,74.54484462,83.19692977,4.658431468,2.964670728,1,-0.16358414441340963,-1,ANOMALIA,,ANOMALIA
1562,76.29668909,76.15034882,6.909029074,1.167094963,0,-0.1563344024641966,-1,ANOMALIA,,ANOMALIA
734,78.64293506,82.75515138,4.838465338,5.42097497,1,-0.15597083271727685,-1,ANOMALIA,,ANOMALIA
632,84.01089448,82.89440222,7.130086302,1.478957283,1,-0.15669816443872486,-1,ANOMALIA,,ANOMALIA
517,81.25794775,83.38399105,3.807143139,3.596318813,0,-0.15778629265548527,-1,ANOMALIA,,ANOMALIA
711,82.23763867,77.73718984,3.871028605,2.748940735,0,-0.15592884244792338,-1,ANOMALIA,,ANOMALIA
946,82.75862518,75.29278432,8.462216011,3.143050113,1,-0.1482513287909153,-1,ANOMALIA,,ANOMALIA
550,68.77356026,74.04263335,6.461880012,1.592826712,1,-0.14915466395332944,-1,ANOMALIA,,ANOMALIA
446,81.69641799,77.20868365,3.988351098,1.472631319,1,-0.15415157448707761,-1,ANOMALIA,,ANOMALIA
1041,74.213489,75.87409034,6.031471853,3.444127327,1,-0.14962888309873423,-1,ANOMALIA,,ANOMALIA
1255,83.37294039,77.45132603,7.416438305,2.185880222,0,-0.1439599443291535,-1,ANOMALIA,,ANOMALIA
620,84.19552238,78.20924876,8.873827887,1.657042463,1,-0.14904734503235462,-1,ANOMALIA,,ANOMALIA
996,76.04636523,76.63335007,11.87096991,4.195057245,1,-0.1459425072793883,-1,ANOMALIA,,ANOMALIA
709,84.47250857,80.42720421,3.537745824,1.468463864,1,-0.14486884019557988,-1,ANOMALIA,,ANOMALIA
735,88.0713102,75.79674013,4.714926927,5.049374757,0,-0.14171463258928652,-1,ANOMALIA,,ANOMALIA
1148,73.56192334,74.9816209,3.005415571,1.263653791,0,-0.14402978731605243,-1,ANOMALIA,,ANOMALIA
819,75.29174797,82.54786007,8.768221001,2.534005949,1,-0.1436991978054547,-1,ANOMALIA,,ANOMALIA
464,80.11153167,74.10758609,6.893335761,1.631902365,1,-0.14310470628712646,-1,ANOMALIA,,ANOMALIA
1017,78.07071416,77.50265395,4.886575992,2.474465516,1,-0.14291586583463411,-1,ANOMALIA,,ANOMALIA
741,67.78098761,74.74197286,6.691546842,3.490532931,1,-0.14327253312312793,-1,ANOMALIA,,ANOMALIA
673,85.64046006,75.60143052,5.404337342,2.583415814,1,-0.14366640437478817,-1,ANOMALIA,,ANOMALIA
1297,76.06233116,75.40835703,4.648868414,1.509988088,0,-0.1430859988997204,-1,ANOMALIA,,ANOMALIA
612,74.52376096,78.40273048,9.970847628,2.403872533,1,-0.14411925024450023,-1,ANOMALIA,,ANOMALIA
1150,75.14330163,82.30747616,4.03217485,3.17980952,0,-0.14235374613302976,-1,ANOMALIA,,ANOMALIA
830,74.80193582,74.81103622,4.883259712,1.942771301,1,-0.14253190762813162,-1,ANOMALIA,,ANOMALIA
722,86.52865973,77.80269026,3.04563446,1.832607128,0,-0.14191293404096905,-1,ANOMALIA,,ANOMALIA
936,88.93803737,77.26184004,5.305812739,1.316996588,1,-0.14369759531499993,-1,ANOMALIA,,ANOMALIA
478,72.74824647,75.90606148,6.354571041,1.54217366,1,-0.14173493611372734,-1,ANOMALIA,,ANOMALIA
858,82.40706374,76.35926246,6.754820411,2.47248945,0,-0.1420858655510222,-1,ANOMALIA,,ANOMALIA
565,71.20190343,77.14970326,6.464116462,1.002061687,1,-0.1420858655510222,-1,ANOMALIA,,ANOMALIA
697,79.89453868,76.71603527,0.376681238,1.463973648,1,-0.1420858655510222,-1,ANOMALIA,,ANOMALIA
799,81.53876859,76.08156991,3.784138537,1.757647614,0,-0.1432569618432904,-1,ANOMALIA,,ANOMALIA
857,85.54244539,77.25294313,3.805609781,4.041010068,1,-0.14420784712727053,-1,ANOMALIA,,ANOMALIA
534,87.90622744,77.36931054,7.999657448,2.750900627,0,-0.1430786087478214,-1,ANOMALIA,,ANOMALIA
423,80.05986041,87.01328686,4.4096189,1.698446583,1,-0.14307526506588142,-1,ANOMALIA,,ANOMALIA
730,73.75268176,75.17536423,12.62907656,2.669266893,0,-0.14307526506588142,-1,ANOMALIA,,ANOMALIA
655,83.24062662,82.75458381,0.461502005,2.579275199,0,-0.14315144907844135,-1,ANOMALIA,,ANOMALIA
1141,83.38444169,82.4776449,3.642948886,1.869816271,0,-0.14044731624554396,-1,ANOMALIA,,ANOMALIA
618,71.18634823,76.94570038,6.865025539,2.204556314,1,-0.14395718521293555,-1,ANOMALIA,,ANOMALIA
657,83.67157919,86.12305374,6.879788593,3.448413393,1,-0.1432569618432904,-1,ANOMALIA,,ANOMALIA
1246,71.99440856,82.52686999,6.873723365,1.384089403,1,-0.14290030278333643,-1,ANOMALIA,,ANOMALIA
697,83.4154539,78.50525333,4.552153162,1.556843925,1,-0.14420784712727053,-1,ANOMALIA,,ANOMALIA
721,69.30877751,77.23353746,6.829042458,1.492976063,1,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
741,76.47999871,75.87175371,6.653413435,1.516069608,1,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
371,74.49140549,75.42599785,8.088908888,2.941742842,1,-0.14404378243387272,-1,ANOMALIA,,ANOMALIA
814,86.17714233,75.49056901,4.990315631,1.577685154,0,-0.1458054290249432,-1,ANOMALIA,,ANOMALIA
1041,74.96136838,77.09892577,6.481723465,2.620649756,1,-0.145473970768773,-1,ANOMALIA,,ANOMALIA
978,79.2678442,75.9679314,6.706948683,1.170688578,0,-0.1447584986146958,-1,ANOMALIA,,ANOMALIA
473,80.91788172,82.81701686,7.491598573,1.235025581,1,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
476,78.44618935,73.48561293,5.531853548,2.972378452,1,-0.14419589219447704,-1,ANOMALIA,,ANOMALIA
885,70.47016477,75.34688659,6.474552762,1.466167415,1,-0.14419589219447704,-1,ANOMALIA,,ANOMALIA
661,72.81148678,75.70703577,11.32386533,3.042394652,1,-0.1451544772730914,-1,ANOMALIA,,ANOMALIA
660,77.12528545,76.35254622,7.050610917,1.977255049,1,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
768,79.5841995,76.48736806,8.309347266,4.629051458,0,-0.14756852694570144,-1,ANOMALIA,,ANOMALIA
671,70.65666841,76.2103498,9.275036986,2.707484678,1,-0.14868376884116763,-1,ANOMALIA,,ANOMALIA
868,75.24259251,75.42959888,15.22929807,2.137883252,0,-0.14703019186426247,-1,ANOMALIA,,ANOMALIA
984,79.14160356,76.68899274,7.727915712,2.662502952,0,-0.146492978460934,-1,ANOMALIA,,ANOMALIA
776,80.14588794,86.28241072,8.927626219,1.227193444,1,-0.1448818081525255,-1,ANOMALIA,,ANOMALIA
704,82.85173393,77.22430068,4.910113654,1.231678332,0,-0.1457764296156725,-1,ANOMALIA,,ANOMALIA
624,70.71351731,73.48356519,11.27041156,2.122123792,1,-0.14506063788130508,-1,ANOMALIA,,ANOMALIA
697,82.64459886,75.25669425,6.026641041,2.000056905,1,-0.14506063788130508,-1,ANOMALIA,,ANOMALIA
707,92.61286384,78.13410793,5.511311627,1.68299393,1,-0.1459554958165742,-1,ANOMALIA,,ANOMALIA
926,82.13187389,76.84656637,5.742709352,2.64815144,1,-0.14506063788130508,-1,ANOMALIA,,ANOMALIA
528,83.83260721,83.78133369,5.839284491,5.523076619,1,-0.14506063788130508,-1,ANOMALIA,,ANOMALIA
913,79.0141533,75.87925919,7.26088128,1.944854698,1,-0.146285089971385,-1,ANOMALIA,,ANOMALIA
725,86.70094245,76.10773138,7.892599554,2.580768605,0,-0.146285089971385,-1,ANOMALIA,,ANOMALIA
1405,88.95487804,76.73088917,4.697287873,1.950378884,0,-0.14505764924026088,-1,ANOMALIA,,ANOMALIA
822,81.75294735,78.15365466,8.948302543,2.998934037,1,-0.1437144236860428,-1,ANOMALIA,,ANOMALIA
557,75.19108774,75.5446137,6.447892555,1.788034558,0,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
735,87.80374534,76.37806271,8.429072538,2.138222755,1,-0.1437144236860428,-1,ANOMALIA,,ANOMALIA
582,78.861282,75.85969219,7.970603598,2.997171393,1,-0.14452429045329052,-1,ANOMALIA,,ANOMALIA
728,72.83087875,76.78124769,4.433408555,3.068172366,0,-0.14452429045329052,-1,ANOMALIA,,ANOMALIA
550,78.65715745,78.14615535,4.076239155,1.632129381,1,-0.14470302568068327,-1,ANOMALIA,,ANOMALIA
668,78.52126818,76.64652051,6.325342713,2.885669514,0,-0.14470302568068327,-1,ANOMALIA,,ANOMALIA
737,69.94197858,75.26079582,3.539253951,1.754619979,1,-0.14646429062467647,-1,ANOMALIA,,ANOMALIA
1643,76.18415893,75.96496363,5.287678469,2.101629611,1,-0.1406695788869744,-1,ANOMALIA,,ANOMALIA
805,80.90088478,76.12907404,0.5809208,1.578475565,0,-0.1405667892462933,-1,ANOMALIA,,ANOMALIA
896,83.54356031,77.55742826,5.959775464,2.760998985,1,-0.14051269786221032,-1,ANOMALIA,,ANOMALIA
527,84.73942144,76.24294093,11.07492705,2.867458035,0,-0.14160025040387803,-1,ANOMALIA,,ANOMALIA
703,79.9054878,75.34185048,6.701191352,2.427188824,1,-0.1447584986146958,-1,ANOMALIA,,ANOMALIA
387,78.19249521,77.66315357,8.161765578,2.553869784,1,-0.14036279887443892,-1,ANOMALIA,,ANOMALIA
572,76.51478848,76.25339356,8.009265606,2.696214032,1,-0.14146620962967327,-1,ANOMALIA,,ANOMALIA
568,64.36274483,75.56185032,6.265773324,1.526489862,1,-0.1413066092644074,-1,ANOMALIA,,ANOMALIA
625,78.19607022,74.20426838,6.959469817,1.84292018,1,-0.14148449397353036,-1,ANOMALIA,,ANOMALIA
688,79.27469852,76.93671075,7.338293611,4.739916273,0,-0.14148449397353036,-1,ANOMALIA,,ANOMALIA
801,83.61618548,83.48039656,6.064402154,2.404367534,1,-0.14148449397353036,-1,ANOMALIA,,ANOMALIA
721,71.64773845,81.29266259,5.804651505,1.421350494,1,-0.1419459247034578,-1,ANOMALIA,,ANOMALIA
1448,81.7398921,87.74392205,3.250682436,1.897099765,0,-0.14378140546591778,-1,ANOMALIA,,ANOMALIA
1109,86.96961211,75.92720709,4.434743789,1.872364937,1,-0.14447655378974855,-1,ANOMALIA,,ANOMALIA
